Date,port_ret,VaR,ES,exceed
2016-03-09,0.0013513311054946242,-0.009665320786004072,-0.013551432494532185,0
2016-03-10,0.0008742557480835855,-0.009665320786004072,-0.013551432494532185,0
2016-03-11,0.009551905462088173,-0.009665320786004072,-0.013551432494532185,0
2016-03-14,-0.0021571598457071905,-0.009665320786004072,-0.013551432494532185,0
2016-03-15,-0.0050241025142434,-0.009665320786004072,-0.013551432494532185,0
2016-03-16,0.010011683907732216,-0.009665320786004072,-0.013551432494532185,0
2016-03-17,0.006727464241085668,-0.009665320786004072,-0.013551432494532185,0
2016-03-18,0.002459372003460747,-0.009665320786004072,-0.013551432494532185,0
2016-03-21,-0.0015614002595177867,-0.009665320786004072,-0.013551432494532185,0
2016-03-22,-0.000241453394605462,-0.009665320786004072,-0.013551432494532185,0
2016-03-23,-0.00844100313555729,-0.009665320786004072,-0.013551432494532185,0
2016-03-24,-0.0010914968259421731,-0.009665320786004072,-0.013551432494532185,0
2016-03-28,0.0017417977962025932,-0.009665320786004072,-0.013551432494532185,0
2016-03-29,0.013768133533047788,-0.009665320786004072,-0.013551432494532185,0
2016-03-30,0.00015295333709869352,-0.009665320786004072,-0.013551432494532185,0
2016-03-31,0.0004683615795977314,-0.009665320786004072,-0.013551432494532185,0
2016-04-01,0.0009865057251555176,-0.009665320786004072,-0.013551432494532185,0
2016-04-04,-0.00445759636688392,-0.009665320786004072,-0.013551432494532185,0
2016-04-05,-0.005471466844312656,-0.009665320786004072,-0.013551432494532185,0
2016-04-06,0.006535929861094192,-0.009665320786004072,-0.013551432494532185,0
2016-04-07,-0.005737879715261851,-0.009665320786004072,-0.013551432494532185,0
2016-04-08,0.00399504250711219,-0.009665320786004072,-0.013551432494532185,0
2016-04-11,0.002028893376158969,-0.009665320786004072,-0.013551432494532185,0
2016-04-12,0.005953325501946938,-0.009665320786004072,-0.013551432494532185,0
2016-04-13,0.009209681273009918,-0.009665320786004072,-0.013551432494532185,0
2016-04-14,-0.0027853571504558583,-0.009665320786004072,-0.013551432494532185,0
2016-04-15,0.0013093644486165679,-0.00952473713336155,-0.013114199911253304,0
2016-04-18,0.0035295441720852305,-0.00952473713336155,-0.013114199911253304,0
2016-04-19,0.00554634084875727,-0.009488616686973608,-0.01310011747075658,0
2016-04-20,-0.0024225753501159186,-0.009488616686973608,-0.01310011747075658,0
2016-04-21,-0.0036244676252104036,-0.009488616686973608,-0.01310011747075658,0
2016-04-22,-0.003159619547346615,-0.009488616686973608,-0.01310011747075658,0
2016-04-25,-0.0029862170138749144,-0.009488616686973608,-0.01310011747075658,0
2016-04-26,0.0024527682685617225,-0.009488616686973608,-0.01310011747075658,0
2016-04-27,0.002917441128109821,-0.009488616686973608,-0.01310011747075658,0
2016-04-28,-0.004134095730234433,-0.009488616686973608,-0.01310011747075658,0
2016-04-29,-0.0006800482635719862,-0.009488616686973608,-0.01310011747075658,0
2016-05-02,0.0022747566389988982,-0.009488616686973608,-0.01310011747075658,0
2016-05-03,-0.008483045240884057,-0.009488616686973608,-0.01310011747075658,0
2016-05-04,-0.006323571595545918,-0.009488616686973608,-0.01310011747075658,0
2016-05-05,8.170598597301293e-05,-0.009488616686973608,-0.01310011747075658,0
2016-05-06,0.0027207284617546956,-0.009488616686973608,-0.01310011747075658,0
2016-05-09,-0.0033800563171259013,-0.009488616686973608,-0.01310011747075658,0
2016-05-10,0.00920276199041492,-0.009488616686973608,-0.01310011747075658,0
2016-05-11,-0.0032369917112823887,-0.009488616686973608,-0.01310011747075658,0
2016-05-12,-0.003387362549746753,-0.009488616686973608,-0.01310011747075658,0
2016-05-13,-0.003936066415102801,-0.009488616686973608,-0.01310011747075658,0
2016-05-16,0.005934193912433328,-0.009488616686973608,-0.01310011747075658,0
2016-05-17,-0.005638902101554211,-0.009488616686973608,-0.01310011747075658,0
2016-05-18,-0.005106654035253233,-0.009488616686973608,-0.01310011747075658,0
2016-05-19,-0.0035646656605921034,-0.009488616686973608,-0.01310011747075658,0
2016-05-20,0.006529139049417654,-0.009488616686973608,-0.01310011747075658,0
2016-05-23,-0.0012071576767107017,-0.009488616686973608,-0.01310011747075658,0
2016-05-24,0.0067642180860797985,-0.00940543808355028,-0.01307924781737567,0
2016-05-25,0.00467684114224165,-0.00940543808355028,-0.01307924781737567,0
2016-05-26,0.002007571212440884,-0.00940543808355028,-0.01307924781737567,0
2016-05-27,0.0009472625040550797,-0.00940543808355028,-0.01307924781737567,0
2016-05-31,0.0009815257295588409,-0.00940543808355028,-0.01307924781737567,0
2016-06-01,0.001394547850137151,-0.00940543808355028,-0.01307924781737567,0
2016-06-02,0.0034706525953257517,-0.009352965605836067,-0.01299184716908887,0
2016-06-03,0.007181958107286113,-0.009352965605836067,-0.01299184716908887,0
2016-06-06,0.003258134602214857,-0.009352965605836067,-0.01299184716908887,0
