src,dst,weight_pct,date
EEM,IWM,16.07027305841594,2013-03-19
EEM,EFA,18.16221504902237,2013-03-19
EEM,TLT,10.599643099972004,2013-03-19
EEM,LQD,1.1819993089918153,2013-03-19
EEM,GLD,2.812499526309817,2013-03-19
TLT,SPY,8.770690489740137,2013-03-19
TLT,QQQ,7.670222758211849,2013-03-19
TLT,IWM,7.6316266210073005,2013-03-19
TLT,EFA,8.15364451739853,2013-03-19
TLT,EEM,7.618864086260288,2013-03-19
TLT,LQD,25.081028893026275,2013-03-19
TLT,GLD,0.7962449938812748,2013-03-19
LQD,SPY,0.43927055568288204,2013-03-19
LQD,QQQ,0.37131770936035935,2013-03-19
LQD,IWM,0.2745134471915147,2013-03-19
LQD,EFA,0.22985289059558986,2013-03-19
LQD,EEM,0.08292397248387755,2013-03-19
LQD,TLT,12.006364241592953,2013-03-19
LQD,GLD,2.7087735694055466,2013-03-19
GLD,SPY,0.09167565037057977,2013-03-19
GLD,QQQ,0.13547275065184955,2013-03-19
GLD,IWM,0.15065208397571447,2013-03-19
GLD,EFA,0.3695041495678971,2013-03-19
GLD,EEM,0.6789935441582822,2013-03-19
GLD,TLT,0.30229347873180673,2013-03-19
GLD,LQD,1.697253376630112,2013-03-19
SPY,QQQ,19.625683315446572,2013-03-26
SPY,IWM,19.622595818457896,2013-03-26
SPY,EFA,18.800481131823975,2013-03-26
SPY,EEM,18.25390993682604,2013-03-26
SPY,TLT,13.376666489203828,2013-03-26
SPY,LQD,2.7405611395143437,2013-03-26
SPY,GLD,0.47642172883338735,2013-03-26
QQQ,SPY,18.002255928114522,2013-03-26
QQQ,IWM,17.811689051774135,2013-03-26
QQQ,EFA,16.026672089884524,2013-03-26
QQQ,EEM,15.946984919640746,2013-03-26
QQQ,TLT,10.653138392803402,2013-03-26
QQQ,LQD,2.2161610719602574,2013-03-26
QQQ,GLD,0.27623788522204834,2013-03-26
IWM,SPY,18.200901662894392,2013-03-26
IWM,QQQ,18.023894501887995,2013-03-26
IWM,EFA,16.331604319407546,2013-03-26
IWM,EEM,16.452468923539804,2013-03-26
IWM,TLT,10.824084378592254,2013-03-26
IWM,LQD,1.9771209219991008,2013-03-26
IWM,GLD,0.4956326307976041,2013-03-26
EFA,SPY,17.47330841900785,2013-03-26
EFA,QQQ,16.100859017666345,2013-03-26
EFA,IWM,16.319740952270465,2013-03-26
EFA,EEM,18.58270246803447,2013-03-26
EFA,TLT,11.733508348563184,2013-03-26
EFA,LQD,1.681546722131737,2013-03-26
EFA,GLD,1.5171050577862553,2013-03-26
EEM,SPY,16.525248421433428,2013-03-26
EEM,QQQ,15.666515247467364,2013-03-26
EEM,IWM,16.042116711385557,2013-03-26
EEM,EFA,18.114556373049197,2013-03-26
EEM,TLT,10.679244810196739,2013-03-26
EEM,LQD,1.2317461277982782,2013-03-26
EEM,GLD,2.702322169562338,2013-03-26
TLT,SPY,8.848545077243287,2013-03-26
TLT,QQQ,7.746962582753124,2013-03-26
TLT,IWM,7.756270439416254,2013-03-26
TLT,EFA,8.266744644429853,2013-03-26
TLT,EEM,7.72762249135149,2013-03-26
TLT,LQD,24.910756856060512,2013-03-26
TLT,GLD,0.7705563143639311,2013-03-26
LQD,SPY,0.4598391413990918,2013-03-26
LQD,QQQ,0.391522145071346,2013-03-26
LQD,IWM,0.2982681651134813,2013-03-26
LQD,EFA,0.2508475035907353,2013-03-26
LQD,EEM,0.09319196650872341,2013-03-26
LQD,TLT,11.860446367899257,2013-03-26
LQD,GLD,2.6120163923632744,2013-03-26
GLD,SPY,0.08670183744398287,2013-03-26
GLD,QQQ,0.13715116889596088,2013-03-26
GLD,IWM,0.1438030925435272,2013-03-26
GLD,EFA,0.3494655227669875,2013-03-26
GLD,EEM,0.6517426261897747,2013-03-26
GLD,TLT,0.2937325525203781,2013-03-26
GLD,LQD,1.6299406583528586,2013-03-26
SPY,QQQ,19.617856802430897,2013-04-03
SPY,IWM,19.604334964785604,2013-04-03
SPY,EFA,18.79793516811857,2013-04-03
SPY,EEM,18.25676464773055,2013-04-03
SPY,TLT,13.370130188398702,2013-04-03
SPY,LQD,2.780646703472401,2013-04-03
SPY,GLD,0.4859198101349342,2013-04-03
QQQ,SPY,18.00986267682423,2013-04-03
QQQ,IWM,17.793864026055232,2013-04-03
QQQ,EFA,16.060414068736954,2013-04-03
QQQ,EEM,15.99375470634499,2013-04-03
QQQ,TLT,10.656830480619282,2013-04-03
QQQ,LQD,2.2437100430454406,2013-04-03
QQQ,GLD,0.27879443659473685,2013-04-03
IWM,SPY,18.172241345729468,2013-04-03
IWM,QQQ,17.98266319404844,2013-04-03
IWM,EFA,16.30717589172969,2013-04-03
IWM,EEM,16.463118271721136,2013-04-03
IWM,TLT,10.797008944733582,2013-04-03
IWM,LQD,1.98977066958901,2013-04-03
IWM,GLD,0.5417527184002026,2013-04-03
EFA,SPY,17.47496195939177,2013-04-03
EFA,QQQ,16.123390731074846,2013-04-03
EFA,IWM,16.30903622780736,2013-04-03
EFA,EEM,18.55171771133211,2013-04-03
EFA,TLT,11.76747868957944,2013-04-03
EFA,LQD,1.7224584865567505,2013-04-03
EFA,GLD,1.4307979607390928,2013-04-03
EEM,SPY,16.54677346929177,2013-04-03
EEM,QQQ,15.717715975657057,2013-04-03
EEM,IWM,16.085737640853825,2013-04-03
EEM,EFA,18.098243119116123,2013-04-03
EEM,TLT,10.699712894427051,2013-04-03
EEM,LQD,1.2563970004636331,2013-04-03
EEM,GLD,2.667538993092388,2013-04-03
TLT,SPY,8.84691572333179,2013-04-03
TLT,QQQ,7.742032672698178,2013-04-03
TLT,IWM,7.746650899609704,2013-04-03
TLT,EFA,8.291301542580293,2013-04-03
TLT,EEM,7.738057112227531,2013-04-03
TLT,LQD,24.915928571054906,2013-04-03
TLT,GLD,0.7800889720155874,2013-04-03
LQD,SPY,0.46504711233918306,2013-04-03
LQD,QQQ,0.3920227821592183,2013-04-03
LQD,IWM,0.3014763858383372,2013-04-03
LQD,EFA,0.25683579423472047,2013-04-03
LQD,EEM,0.09591328144758121,2013-04-03
LQD,TLT,11.860800399577306,2013-04-03
LQD,GLD,2.536178610315878,2013-04-03
GLD,SPY,0.0863927263229739,2013-04-03
GLD,QQQ,0.13877416061180411,2013-04-03
GLD,IWM,0.15246616586783102,2013-04-03
GLD,EFA,0.32484736432677824,2013-04-03
GLD,EEM,0.6327569212769115,2013-04-03
GLD,TLT,0.2975155263656186,2013-04-03
GLD,LQD,1.5580826542551651,2013-04-03
SPY,QQQ,19.61627215910672,2013-04-10
SPY,IWM,19.63059402805839,2013-04-10
SPY,EFA,18.810525476837363,2013-04-10
SPY,EEM,18.25406132901098,2013-04-10
SPY,TLT,13.34595472425987,2013-04-10
SPY,LQD,2.7312724940713973,2013-04-10
SPY,GLD,0.4534042938074585,2013-04-10
QQQ,SPY,18.013447588412532,2013-04-10
QQQ,IWM,17.792378940114304,2013-04-10
QQQ,EFA,16.0620299939224,2013-04-10
QQQ,EEM,15.986725454912001,2013-04-10
QQQ,TLT,10.702569034128075,2013-04-10
QQQ,LQD,2.194301360455127,2013-04-10
QQQ,GLD,0.23075502231841866,2013-04-10
IWM,SPY,18.192803262526457,2013-04-10
IWM,QQQ,17.97234856074835,2013-04-10
IWM,EFA,16.346294954733075,2013-04-10
IWM,EEM,16.45711645405341,2013-04-10
IWM,TLT,10.731651550771838,2013-04-10
IWM,LQD,1.9372053251604542,2013-04-10
IWM,GLD,0.4968555570002182,2013-04-10
EFA,SPY,17.50229518578255,2013-04-10
EFA,QQQ,16.13535129098526,2013-04-10
EFA,IWM,16.366077657821858,2013-04-10
EFA,EEM,18.571386535814675,2013-04-10
EFA,TLT,11.782445295666854,2013-04-10
EFA,LQD,1.7903916649308325,2013-04-10
EFA,GLD,1.3751263412343309,2013-04-10
EEM,SPY,16.533259938296098,2013-04-10
EEM,QQQ,15.69672696694607,2013-04-10
EEM,IWM,16.07154429345207,2013-04-10
EEM,EFA,18.083041538069548,2013-04-10
EEM,TLT,10.673449360127384,2013-04-10
EEM,LQD,1.2928668773342322,2013-04-10
EEM,GLD,2.613390210149062,2013-04-10
TLT,SPY,8.817374690260243,2013-04-10
TLT,QQQ,7.768904059638042,2013-04-10
TLT,IWM,7.685911985352696,2013-04-10
TLT,EFA,8.27433132704162,2013-04-10
TLT,EEM,7.71292330918759,2013-04-10
TLT,LQD,24.847630377052095,2013-04-10
TLT,GLD,0.8579728097340508,2013-04-10
LQD,SPY,0.4508219051728598,2013-04-10
LQD,QQQ,0.39090834231919197,2013-04-10
LQD,IWM,0.28497337556457597,2013-04-10
LQD,EFA,0.2557754582913021,2013-04-10
LQD,EEM,0.09300959222559922,2013-04-10
LQD,TLT,11.832613414649863,2013-04-10
LQD,GLD,2.6135203882313474,2013-04-10
GLD,SPY,0.07926419139680636,2013-04-10
GLD,QQQ,0.1302677013357347,2013-04-10
GLD,IWM,0.14033876318805594,2013-04-10
GLD,EFA,0.3115966214284897,2013-04-10
GLD,EEM,0.626332840384741,2013-04-10
GLD,TLT,0.3315846398003241,2013-04-10
GLD,LQD,1.6010899787265898,2013-04-10
SPY,QQQ,19.616455190094822,2013-04-17
SPY,IWM,19.631804528949225,2013-04-17
SPY,EFA,18.8045659646447,2013-04-17
SPY,EEM,18.244028367520144,2013-04-17
SPY,TLT,13.357799795718684,2013-04-17
SPY,LQD,2.7436097581834114,2013-04-17
SPY,GLD,0.5921711470713004,2013-04-17
QQQ,SPY,18.01504973706157,2013-04-17
QQQ,IWM,17.773317593048247,2013-04-17
QQQ,EFA,16.076915344018317,2013-04-17
QQQ,EEM,15.99387271193365,2013-04-17
QQQ,TLT,10.718179355673403,2013-04-17
QQQ,LQD,2.204885478110106,2013-04-17
QQQ,GLD,0.3207150234331382,2013-04-17
IWM,SPY,18.205746132167995,2013-04-17
IWM,QQQ,17.962077400213655,2013-04-17
IWM,EFA,16.343116690543273,2013-04-17
IWM,EEM,16.47438149804872,2013-04-17
IWM,TLT,10.747993710875928,2013-04-17
IWM,LQD,1.9532463670972646,2013-04-17
IWM,GLD,0.7777049651131461,2013-04-17
EFA,SPY,17.480996867339023,2013-04-17
EFA,QQQ,16.136794252764712,2013-04-17
EFA,IWM,16.337801979847992,2013-04-17
EFA,EEM,18.54407939510409,2013-04-17
EFA,TLT,11.792352500549853,2013-04-17
EFA,LQD,1.7955284563354854,2013-04-17
EFA,GLD,1.3920081706850058,2013-04-17
EEM,SPY,16.52476155787496,2013-04-17
EEM,QQQ,15.707461752003049,2013-04-17
EEM,IWM,16.0783411194496,2013-04-17
EEM,EFA,18.077804423213966,2013-04-17
EEM,TLT,10.726566826688346,2013-04-17
EEM,LQD,1.3154742865476476,2013-04-17
EEM,GLD,2.8189394511387564,2013-04-17
TLT,SPY,8.810555142942738,2013-04-17
TLT,QQQ,7.76767666622596,2013-04-17
TLT,IWM,7.681791403452628,2013-04-17
TLT,EFA,8.269874265822152,2013-04-17
TLT,EEM,7.732152474665606,2013-04-17
TLT,LQD,24.934664437903077,2013-04-17
TLT,GLD,0.5797032736488148,2013-04-17
LQD,SPY,0.44671796143548714,2013-04-17
LQD,QQQ,0.3894071339117367,2013-04-17
LQD,IWM,0.28198295449168764,2013-04-17
LQD,EFA,0.252756711629558,2013-04-17
LQD,EEM,0.09011355451584997,2013-04-17
LQD,TLT,11.84042881946749,2013-04-17
LQD,GLD,2.041494284020354,2013-04-17
GLD,SPY,0.11278636560354642,2013-04-17
GLD,QQQ,0.1385789256528732,2013-04-17
GLD,IWM,0.20863848317448563,2013-04-17
GLD,EFA,0.3161633395427915,2013-04-17
GLD,EEM,0.6517506945492114,2013-04-17
GLD,TLT,0.21548470790638935,2013-04-17
GLD,LQD,1.316243131018082,2013-04-17
SPY,QQQ,19.623172416087577,2013-04-24
SPY,IWM,19.634289448266593,2013-04-24
SPY,EFA,18.803082257881165,2013-04-24
SPY,EEM,18.237633818098203,2013-04-24
SPY,TLT,13.35949394797196,2013-04-24
SPY,LQD,2.692453107932987,2013-04-24
SPY,GLD,0.5715767388254926,2013-04-24
QQQ,SPY,18.01227702194436,2013-04-24
QQQ,IWM,17.739120565632742,2013-04-24
QQQ,EFA,16.06529015623407,2013-04-24
QQQ,EEM,15.978068386852474,2013-04-24
QQQ,TLT,10.722739788687427,2013-04-24
QQQ,LQD,2.1838269817675267,2013-04-24
QQQ,GLD,0.31087059219317603,2013-04-24
IWM,SPY,18.217740534051572,2013-04-24
IWM,QQQ,17.944684276428504,2013-04-24
IWM,EFA,16.381151381583443,2013-04-24
IWM,EEM,16.473640226475585,2013-04-24
IWM,TLT,10.786808604224332,2013-04-24
IWM,LQD,1.9381119457978335,2013-04-24
IWM,GLD,0.7531345789268098,2013-04-24
EFA,SPY,17.4856903097203,2013-04-24
EFA,QQQ,16.148455434854245,2013-04-24
EFA,IWM,16.377743070824287,2013-04-24
EFA,EEM,18.549205597831666,2013-04-24
EFA,TLT,11.78639994229138,2013-04-24
EFA,LQD,1.763580980961024,2013-04-24
EFA,GLD,1.383827835365299,2013-04-24
EEM,SPY,16.509412182192037,2013-04-24
EEM,QQQ,15.690583935631524,2013-04-24
EEM,IWM,16.0642112959195,2013-04-24
EEM,EFA,18.071594229018892,2013-04-24
EEM,TLT,10.728961596888714,2013-04-24
EEM,LQD,1.2793433185915135,2013-04-24
EEM,GLD,2.8349123652685173,2013-04-24
TLT,SPY,8.82048788406368,2013-04-24
TLT,QQQ,7.781476931048391,2013-04-24
TLT,IWM,7.709154029948865,2013-04-24
TLT,EFA,8.270681819411616,2013-04-24
TLT,EEM,7.74313355051172,2013-04-24
TLT,LQD,24.937274006927844,2013-04-24
TLT,GLD,0.5883786336856053,2013-04-24
LQD,SPY,0.44549129660580383,2013-04-24
LQD,QQQ,0.39058884104008734,2013-04-24
LQD,IWM,0.28377047823439344,2013-04-24
LQD,EFA,0.2552173753169543,2013-04-24
LQD,EEM,0.09207192759395666,2013-04-24
LQD,TLT,11.811588407901334,2013-04-24
LQD,GLD,2.0534106261248066,2013-04-24
GLD,SPY,0.1131806037713101,2013-04-24
GLD,QQQ,0.1432268748444788,2013-04-24
GLD,IWM,0.20508980561105392,2013-04-24
GLD,EFA,0.3157851458330061,2013-04-24
GLD,EEM,0.6569468155891427,2013-04-24
GLD,TLT,0.22224120263326527,2013-04-24
GLD,LQD,1.3136390052917781,2013-04-24
SPY,QQQ,19.62476914089919,2013-05-01
SPY,IWM,19.62987669268681,2013-05-01
SPY,EFA,18.81836694728016,2013-05-01
SPY,EEM,18.220602178172662,2013-05-01
SPY,TLT,13.33858628349898,2013-05-01
SPY,LQD,2.704472510774851,2013-05-01
SPY,GLD,0.6828256481230518,2013-05-01
QQQ,SPY,17.999633498203266,2013-05-01
QQQ,IWM,17.679123880336242,2013-05-01
QQQ,EFA,16.059613141252754,2013-05-01
QQQ,EEM,15.968373956223015,2013-05-01
QQQ,TLT,10.710171814822031,2013-05-01
QQQ,LQD,2.1875934891350988,2013-05-01
QQQ,GLD,0.40076532306196094,2013-05-01
IWM,SPY,18.209885500282645,2013-05-01
IWM,QQQ,17.894993601035004,2013-05-01
IWM,EFA,16.375483197733068,2013-05-01
IWM,EEM,16.47235851866143,2013-05-01
IWM,TLT,10.800169082475861,2013-05-01
IWM,LQD,1.952325229017258,2013-05-01
IWM,GLD,0.9074052290169782,2013-05-01
EFA,SPY,17.490141491853162,2013-05-01
EFA,QQQ,16.15388168202686,2013-05-01
EFA,IWM,16.37366587006009,2013-05-01
EFA,EEM,18.490794712170924,2013-05-01
EFA,TLT,11.777240382080114,2013-05-01
EFA,LQD,1.7656009860250792,2013-05-01
EFA,GLD,1.5822959973170334,2013-05-01
EEM,SPY,16.49267650551453,2013-05-01
EEM,QQQ,15.695981270216924,2013-05-01
EEM,IWM,16.06988428310746,2013-05-01
EEM,EFA,18.02464066520128,2013-05-01
EEM,TLT,10.725172918679942,2013-05-01
EEM,LQD,1.3146509823168455,2013-05-01
EEM,GLD,3.0921282037507107,2013-05-01
TLT,SPY,8.815821924290818,2013-05-01
TLT,QQQ,7.778546009988794,2013-05-01
TLT,IWM,7.723780401508345,2013-05-01
TLT,EFA,8.272820197920238,2013-05-01
TLT,EEM,7.747971813504533,2013-05-01
TLT,LQD,25.029789857750306,2013-05-01
TLT,GLD,0.4874260268339453,2013-05-01
LQD,SPY,0.4522860563932871,2013-05-01
LQD,QQQ,0.39407636088353587,2013-05-01
LQD,IWM,0.2936019307498791,2013-05-01
LQD,EFA,0.2565388088713954,2013-05-01
LQD,EEM,0.09987795533923334,2013-05-01
LQD,TLT,11.881002014385805,2013-05-01
LQD,GLD,1.9329523302399336,2013-05-01
GLD,SPY,0.13787124340739906,2013-05-01
GLD,QQQ,0.1654162366194545,2013-05-01
GLD,IWM,0.24162260829715632,2013-05-01
GLD,EFA,0.3631628492576775,2013-05-01
GLD,EEM,0.7245084604818979,2013-05-01
GLD,TLT,0.18167384569026898,2013-05-01
GLD,LQD,1.233399979697698,2013-05-01
SPY,QQQ,19.5796816933033,2013-05-08
SPY,IWM,19.58245454461685,2013-05-08
SPY,EFA,18.80340239007902,2013-05-08
SPY,EEM,18.234656241950017,2013-05-08
SPY,TLT,13.121840925331037,2013-05-08
SPY,LQD,3.015134237681722,2013-05-08
SPY,GLD,0.8624123164489499,2013-05-08
QQQ,SPY,17.936093093696876,2013-05-08
QQQ,IWM,17.5860883301623,2013-05-08
QQQ,EFA,16.029730940938773,2013-05-08
QQQ,EEM,15.970716120557727,2013-05-08
QQQ,TLT,10.559580290400904,2013-05-08
QQQ,LQD,2.3934121874943592,2013-05-08
QQQ,GLD,0.536978842426163,2013-05-08
IWM,SPY,18.160845998580353,2013-05-08
IWM,QQQ,17.818494891903192,2013-05-08
IWM,EFA,16.35140725470368,2013-05-08
IWM,EEM,16.508743747537103,2013-05-08
IWM,TLT,10.710761987306462,2013-05-08
IWM,LQD,2.059002795505323,2013-05-08
IWM,GLD,1.085918488930169,2013-05-08
EFA,SPY,17.477587969873948,2013-05-08
EFA,QQQ,16.12177811237658,2013-05-08
EFA,IWM,16.350601911959608,2013-05-08
EFA,EEM,18.440120948508902,2013-05-08
EFA,TLT,11.482510927983142,2013-05-08
EFA,LQD,1.9953653006212486,2013-05-08
EFA,GLD,1.8774836862153854,2013-05-08
EEM,SPY,16.50742219211869,2013-05-08
EEM,QQQ,15.703028346964059,2013-05-08
EEM,IWM,16.10740433658876,2013-05-08
EEM,EFA,17.98227492959213,2013-05-08
EEM,TLT,10.403893034732256,2013-05-08
EEM,LQD,1.3388312323978222,2013-05-08
EEM,GLD,3.402430292239974,2013-05-08
TLT,SPY,8.745285441083517,2013-05-08
TLT,QQQ,7.736881080653565,2013-05-08
TLT,IWM,7.722668486220739,2013-05-08
TLT,EFA,8.133833986631272,2013-05-08
TLT,EEM,7.5824179904705735,2013-05-08
TLT,LQD,26.89628186889478,2013-05-08
TLT,GLD,0.4000549910862123,2013-05-08
LQD,SPY,0.6238630466154946,2013-05-08
LQD,QQQ,0.5400682347296887,2013-05-08
LQD,IWM,0.40845805971951527,2013-05-08
LQD,EFA,0.406882526211679,2013-05-08
LQD,EEM,0.17647107081448474,2013-05-08
LQD,TLT,13.303882097715086,2013-05-08
LQD,GLD,2.4348314445155768,2013-05-08
GLD,SPY,0.17833417839007798,2013-05-08
GLD,QQQ,0.21603719684133152,2013-05-08
GLD,IWM,0.29190564680708087,2013-05-08
GLD,EFA,0.4317789813868979,2013-05-08
GLD,EEM,0.7984162636337265,2013-05-08
GLD,TLT,0.14856048017101847,2013-05-08
GLD,LQD,1.5139825612100555,2013-05-08
SPY,QQQ,19.59640628266966,2013-05-15
SPY,IWM,19.61699719395841,2013-05-15
SPY,EFA,18.79869719381641,2013-05-15
SPY,EEM,18.217379539707483,2013-05-15
SPY,TLT,13.015544494173984,2013-05-15
SPY,LQD,3.2360966837890066,2013-05-15
SPY,GLD,0.802065367644504,2013-05-15
QQQ,SPY,17.905437563773418,2013-05-15
QQQ,IWM,17.561705249743163,2013-05-15
QQQ,EFA,15.93435696432428,2013-05-15
QQQ,EEM,15.865292748286466,2013-05-15
QQQ,TLT,10.43612336406843,2013-05-15
QQQ,LQD,2.632675246022919,2013-05-15
QQQ,GLD,0.5660571071656263,2013-05-15
IWM,SPY,18.191884668609557,2013-05-15
IWM,QQQ,17.8404675431171,2013-05-15
IWM,EFA,16.351181359803824,2013-05-15
IWM,EEM,16.499355403981312,2013-05-15
IWM,TLT,10.608029724946523,2013-05-15
IWM,LQD,2.2497647823462303,2013-05-15
IWM,GLD,1.0451354976210896,2013-05-15
EFA,SPY,17.467432129902967,2013-05-15
EFA,QQQ,16.071062096527612,2013-05-15
EFA,IWM,16.359031170238982,2013-05-15
EFA,EEM,18.444136868200584,2013-05-15
EFA,TLT,11.331773887052963,2013-05-15
EFA,LQD,2.131423829215205,2013-05-15
EFA,GLD,1.967012074846249,2013-05-15
EEM,SPY,16.481844253996673,2013-05-15
EEM,QQQ,15.63744895962219,2013-05-15
EEM,IWM,16.095570206396033,2013-05-15
EEM,EFA,17.98285715606708,2013-05-15
EEM,TLT,10.238967533931806,2013-05-15
EEM,LQD,1.4156701972637082,2013-05-15
EEM,GLD,3.5976419389502072,2013-05-15
TLT,SPY,8.653117456093517,2013-05-15
TLT,QQQ,7.6383976104535165,2013-05-15
TLT,IWM,7.628466536923336,2013-05-15
TLT,EFA,8.024271817657445,2013-05-15
TLT,EEM,7.46804001499982,2013-05-15
TLT,LQD,27.16787417174908,2013-05-15
TLT,GLD,0.39216607919475965,2013-05-15
LQD,SPY,0.7017307955435136,2013-05-15
LQD,QQQ,0.6269338967661311,2013-05-15
LQD,IWM,0.47046034012521704,2013-05-15
LQD,EFA,0.4684630632140553,2013-05-15
LQD,EEM,0.2121173706621899,2013-05-15
LQD,TLT,13.789587964521541,2013-05-15
LQD,GLD,2.577607266854843,2013-05-15
GLD,SPY,0.18186252618654927,2013-05-15
GLD,QQQ,0.21745414716964087,2013-05-15
GLD,IWM,0.2840789199637598,2013-05-15
GLD,EFA,0.47174981448130776,2013-05-15
GLD,EEM,0.8781795700715996,2013-05-15
GLD,TLT,0.1469682655007151,2013-05-15
GLD,LQD,1.5823878347504003,2013-05-15
SPY,QQQ,19.640803646618426,2013-05-22
SPY,IWM,19.657311993947875,2013-05-22
SPY,EFA,18.82817685696876,2013-05-22
SPY,EEM,18.21012362518751,2013-05-22
SPY,TLT,12.93949246059197,2013-05-22
SPY,LQD,3.237541747422653,2013-05-22
SPY,GLD,0.7045091412601808,2013-05-22
QQQ,SPY,17.920751653888107,2013-05-22
QQQ,IWM,17.567703215138973,2013-05-22
QQQ,EFA,15.914521719662615,2013-05-22
QQQ,EEM,15.841954836809553,2013-05-22
QQQ,TLT,10.30861291387907,2013-05-22
QQQ,LQD,2.5972309617107103,2013-05-22
QQQ,GLD,0.499532451720268,2013-05-22
IWM,SPY,18.208758194804055,2013-05-22
IWM,QQQ,17.850498932496592,2013-05-22
IWM,EFA,16.361722116232535,2013-05-22
IWM,EEM,16.48721387634218,2013-05-22
IWM,TLT,10.461016348531974,2013-05-22
IWM,LQD,2.2117502059664953,2013-05-22
IWM,GLD,0.9538724226703809,2013-05-22
EFA,SPY,17.498861927501412,2013-05-22
EFA,QQQ,16.083115921140433,2013-05-22
EFA,IWM,16.391942440494503,2013-05-22
EFA,EEM,18.49681129195828,2013-05-22
EFA,TLT,11.238843527244025,2013-05-22
EFA,LQD,2.124643987959805,2013-05-22
EFA,GLD,1.9538783588391606,2013-05-22
EEM,SPY,16.45573894375127,2013-05-22
EEM,QQQ,15.61452635572573,2013-05-22
EEM,IWM,16.08153443795239,2013-05-22
EEM,EFA,18.009683389298868,2013-05-22
EEM,TLT,10.148280747115122,2013-05-22
EEM,LQD,1.3975506466087342,2013-05-22
EEM,GLD,3.491545469963752,2013-05-22
TLT,SPY,8.569579252181462,2013-05-22
TLT,QQQ,7.527999403271081,2013-05-22
TLT,IWM,7.501636932215049,2013-05-22
TLT,EFA,7.9311096612123215,2013-05-22
TLT,EEM,7.38156088687915,2013-05-22
TLT,LQD,27.511683851758693,2013-05-22
TLT,GLD,0.4323161382399703,2013-05-22
LQD,SPY,0.7135380854461351,2013-05-22
LQD,QQQ,0.6317933080701115,2013-05-22
LQD,IWM,0.4720702433114999,2013-05-22
LQD,EFA,0.4679708850905286,2013-05-22
LQD,EEM,0.2141712725454209,2013-05-22
LQD,TLT,14.124267725530535,2013-05-22
LQD,GLD,2.5129732963343967,2013-05-22
GLD,SPY,0.15621403346219953,2013-05-22
GLD,QQQ,0.18006127232292357,2013-05-22
GLD,IWM,0.2508832944560109,2013-05-22
GLD,EFA,0.4692547243982182,2013-05-22
GLD,EEM,0.8519024350533896,2013-05-22
GLD,TLT,0.14934831967085302,2013-05-22
GLD,LQD,1.5684259541812893,2013-05-22
SPY,QQQ,19.675899834487492,2013-05-30
SPY,IWM,19.675772885450755,2013-05-30
SPY,EFA,18.83359943681902,2013-05-30
SPY,EEM,18.240494744984645,2013-05-30
SPY,TLT,12.910148176731665,2013-05-30
SPY,LQD,3.153897890550926,2013-05-30
SPY,GLD,0.7011688032503403,2013-05-30
QQQ,SPY,17.93362072572403,2013-05-30
QQQ,IWM,17.590300932094305,2013-05-30
QQQ,EFA,15.87436945627908,2013-05-30
QQQ,EEM,15.815171612262896,2013-05-30
QQQ,TLT,10.241830288358845,2013-05-30
QQQ,LQD,2.529492998996118,2013-05-30
QQQ,GLD,0.5145741970342291,2013-05-30
IWM,SPY,18.224098869121214,2013-05-30
IWM,QQQ,17.884703118049774,2013-05-30
IWM,EFA,16.359595769110026,2013-05-30
IWM,EEM,16.488169991719317,2013-05-30
IWM,TLT,10.433038246766548,2013-05-30
IWM,LQD,2.1793276395737062,2013-05-30
IWM,GLD,0.9594979410990997,2013-05-30
EFA,SPY,17.47273357011919,2013-05-30
EFA,QQQ,16.05488172742332,2013-05-30
EFA,IWM,16.356007608585806,2013-05-30
EFA,EEM,18.508253982341863,2013-05-30
EFA,TLT,11.19041788583869,2013-05-30
EFA,LQD,2.039673910233236,2013-05-30
EFA,GLD,1.972298643451536,2013-05-30
EEM,SPY,16.465240421971917,2013-05-30
EEM,QQQ,15.603557504906206,2013-05-30
EEM,IWM,16.057257651181573,2013-05-30
EEM,EFA,18.040936081944352,2013-05-30
EEM,TLT,10.047138539398548,2013-05-30
EEM,LQD,1.3990399084770935,2013-05-30
EEM,GLD,3.448603884712689,2013-05-30
TLT,SPY,8.550522721123825,2013-05-30
TLT,QQQ,7.480826352351241,2013-05-30
TLT,IWM,7.481971218076265,2013-05-30
TLT,EFA,7.919540602180948,2013-05-30
TLT,EEM,7.316941280940202,2013-05-30
TLT,LQD,27.804536740190116,2013-05-30
TLT,GLD,0.47296054104660096,2013-05-30
LQD,SPY,0.6960072717870832,2013-05-30
LQD,QQQ,0.6117098395732903,2013-05-30
LQD,IWM,0.4636316384923915,2013-05-30
LQD,EFA,0.4408538996516271,2013-05-30
LQD,EEM,0.20437963454657115,2013-05-30
LQD,TLT,14.317373506483252,2013-05-30
LQD,GLD,2.495948239294792,2013-05-30
GLD,SPY,0.15720655545737452,2013-05-30
GLD,QQQ,0.1785988045958909,2013-05-30
GLD,IWM,0.2502019003091423,2013-05-30
GLD,EFA,0.4767686687457171,2013-05-30
GLD,EEM,0.8480277387956265,2013-05-30
GLD,TLT,0.1586905150873674,2013-05-30
GLD,LQD,1.5990748170608908,2013-05-30
SPY,QQQ,19.74147534312247,2013-06-06
SPY,IWM,19.716548480778513,2013-06-06
SPY,EFA,18.872974136997005,2013-06-06
SPY,EEM,18.26203033908091,2013-06-06
SPY,TLT,12.815201689429866,2013-06-06
SPY,LQD,3.1048104647375387,2013-06-06
