date,TCI,TO_SPY,FROM_SPY,NET_SPY,TO_QQQ,FROM_QQQ,NET_QQQ,TO_IWM,FROM_IWM,NET_IWM,TO_EFA,FROM_EFA,NET_EFA,TO_EEM,FROM_EEM,NET_EEM,TO_TLT,FROM_TLT,NET_TLT,TO_LQD,FROM_LQD,NET_LQD,TO_GLD,FROM_GLD,NET_GLD
2023-01-27,100.0,188.7629062282744,100.0,88.7629062282744,66.37554009141054,100.0,-33.62445990858946,63.32822553977099,100.0,-36.67177446022901,149.49784052515383,99.99999999999997,49.49784052515387,70.17652184465322,99.99999999999999,-29.823478155346773,97.26926241170173,100.00000000000003,-2.730737588298293,100.0818882962037,100.0,0.08188829620370264,64.50781506283157,100.0,-35.49218493716844
2023-01-30,100.0,185.34031437291733,100.0,85.34031437291733,72.64674136473268,100.0,-27.35325863526732,62.58979733763327,99.99999999999997,-37.41020266236671,147.52337934583022,100.0,47.52337934583022,71.63993898159602,99.99999999999999,-28.36006101840397,96.84622782733749,100.0,-3.1537721726625167,99.01343888985645,100.0,-0.9865611101435579,64.4001618800965,100.0,-35.599838119903495
2023-01-31,100.0,184.09798655647168,100.0,84.0979865564717,78.91202479547846,100.0,-21.087975204521538,62.839386033899615,99.99999999999999,-37.16061396610038,140.94609545342428,100.0,40.94609545342427,69.09108970194858,99.99999999999999,-30.908910298051417,92.62226213355285,100.0,-7.377737866447154,104.07609843945073,100.00000000000003,4.076098439450715,67.41505688577382,100.0,-32.584943114226185
2023-02-01,100.0,182.20692346054437,99.99999999999999,82.20692346054437,77.70576506581838,100.0,-22.294234934181624,62.60526369378786,100.0,-37.39473630621214,137.7960618946553,100.0,37.796061894655296,69.83673283716118,100.0,-30.163267162838824,87.54556342110892,100.0,-12.45443657889107,110.10158978947808,100.0,10.101589789478084,72.20209983744593,100.0,-27.79790016255407
2023-02-02,100.0,183.01558809692668,100.0,83.01558809692668,79.88233995158045,99.99999999999999,-20.117660048419538,45.730948469385766,100.0,-54.269051530614234,136.90121342256072,100.0,36.901213422560716,68.5061512186011,99.99999999999999,-31.49384878139888,92.6187793170936,100.0,-7.381220682906397,110.20879747338212,100.0,10.208797473382125,83.13618205046956,100.0,-16.863817949530446
2023-02-03,100.0,170.36434696021004,100.00000000000003,70.36434696021001,84.64225936457892,100.0,-15.35774063542108,48.61466464452133,100.0,-51.38533535547867,135.26065554158447,100.0,35.26065554158446,70.3315121858433,100.0,-29.66848781415671,93.48023378799594,100.0,-6.519766212004052,109.84758785231867,100.0,9.847587852318673,87.45873966294734,100.0,-12.541260337052663
2023-02-06,100.0,158.25522841938914,100.0,58.25522841938915,84.9194712487258,100.0,-15.080528751274203,60.51455715114895,100.0,-39.48544284885105,137.0719446339652,100.0,37.071944633965195,77.12696316327055,100.0,-22.873036836729455,89.33511604557229,99.99999999999999,-10.664883954427696,111.15435751376319,99.99999999999999,11.154357513763202,81.62236182416491,100.0,-18.377638175835088
2023-02-07,100.0,155.76513540749193,99.99999999999999,55.76513540749194,85.79814912762592,100.0,-14.201850872374077,65.92998360319251,99.99999999999999,-34.07001639680748,128.5163675635951,99.99999999999999,28.516367563595136,79.9944632167459,100.0,-20.005536783254097,91.15248718395878,99.99999999999999,-8.847512816041203,111.55077693792457,100.0,11.550776937924567,81.29263695946523,100.0,-18.707363040534773
2023-02-08,100.0,157.71665907649015,100.0,57.71665907649015,83.17918452206929,100.0,-16.820815477930708,64.16852484579485,100.0,-35.83147515420515,129.3695451447383,99.99999999999999,29.369545144738318,78.0859501702382,100.0,-21.914049829761794,91.81003711393,100.00000000000003,-8.189962886070035,111.53776849427572,100.00000000000003,11.537768494275703,84.1323306324635,100.0,-15.867669367536497
2023-02-09,100.0,166.50507408521833,100.0,66.50507408521833,87.15888065726571,100.0,-12.841119342734286,61.26974818012164,100.0,-38.73025181987836,110.4229336320929,100.0,10.422933632092901,80.38586077259701,100.00000000000003,-19.614139227403005,94.59677547666807,100.00000000000003,-5.403224523331951,112.76449852043436,100.0,12.764498520434353,86.89622867560193,100.0,-13.10377132439806
2023-02-10,100.0,164.9950279016966,100.0,64.9950279016966,93.62090475816116,100.0,-6.379095241838839,60.75755173022389,99.99999999999997,-39.242448269776084,103.43385026075784,99.99999999999999,3.4338502607578536,85.94492045919546,99.99999999999999,-14.055079540804527,90.54159512701567,100.0,-9.458404872984328,115.02086265445767,100.0,15.020862654457678,85.68528710849165,100.0,-14.314712891508352
2023-02-13,100.0,162.9549875968513,100.0,62.954987596851296,93.70594462263145,99.99999999999999,-6.294055377368535,60.92423801652186,100.0,-39.07576198347814,100.50412451846064,100.0,0.5041245184606469,84.81790910243471,100.0,-15.182090897565292,90.8289121035906,100.0,-9.171087896409402,117.09965986784438,100.0,17.099659867844387,89.16422417166501,100.0,-10.835775828334981
2023-02-14,100.0,168.2979461822869,100.0,68.29794618228688,86.12840129228178,99.99999999999999,-13.871598707718203,61.13344485139625,100.0,-38.86655514860375,99.8108695648241,100.0,-0.18913043517589934,85.16847575283427,100.0,-14.831524247165728,95.24921004611146,99.99999999999999,-4.7507899538885345,114.56633447157836,100.0,14.566334471578358,89.6453178386869,100.0,-10.3546821613131
2023-02-15,100.0,166.7993958685009,99.99999999999999,66.79939586850094,83.90282382322118,100.0,-16.097176176778817,60.98736466992375,99.99999999999999,-39.012635330076236,102.21901591442592,100.0,2.219015914425926,80.31135768591395,100.0,-19.688642314086046,95.19290362087207,99.99999999999999,-4.807096379127918,116.03020520089149,100.0,16.03020520089149,94.55693321625066,100.0,-5.443066783749339
2023-02-16,100.0,160.05935109344296,100.0,60.059351093442956,83.17668901084873,100.0,-16.823310989151263,65.74743390667741,100.0,-34.25256609332259,102.90684785234205,100.0,2.906847852342054,83.64117817659069,100.0,-16.358821823409308,97.12480074510124,99.99999999999997,-2.8751992548987415,114.63606098810348,99.99999999999999,14.636060988103495,92.70763822689342,100.0,-7.292361773106581
2023-02-17,100.0,151.54313419929395,99.99999999999999,51.54313419929396,88.92813522389898,100.0,-11.071864776101027,69.64217950114048,100.0,-30.35782049885952,105.86525909733618,100.0,5.865259097336173,81.69865068436052,99.99999999999999,-18.30134931563947,96.98643783802774,100.0,-3.013562161972261,113.9191421791206,100.0,13.919142179120602,91.41706127682161,100.0,-8.58293872317839
2023-02-21,100.0,154.53919165342867,100.0,54.53919165342869,87.86440627805666,100.0,-12.135593721943339,70.31248658082403,99.99999999999997,-29.68751341917595,101.6333480174954,100.00000000000003,1.633348017495373,78.5654815855489,100.0,-21.43451841445111,96.62509478566088,99.99999999999999,-3.374905214339108,115.26775211338169,100.0,15.267752113381693,95.19223898560372,100.0,-4.8077610143962834
2023-02-22,100.0,158.14529673137974,99.99999999999999,58.145296731379744,87.61901010083672,100.0,-12.380989899163286,65.8758674152712,100.0,-34.1241325847288,103.09175454766,100.0,3.0917545476599972,76.92688729510269,100.0,-23.073112704897312,97.4938831697993,100.00000000000003,-2.506116830200722,114.75020507165696,100.0,14.750205071656964,96.09709566829343,100.0,-3.9029043317065693
2023-02-23,100.0,157.90830555791868,99.99999999999999,57.908305557918695,88.60299994692184,100.0,-11.397000053078166,65.82228065704471,100.0,-34.177719342955285,103.69333285362521,100.0,3.6933328536252086,77.61247993079236,100.0,-22.387520069207632,96.668569116683,100.0,-3.331430883316999,115.32960108201094,100.0,15.329601082010935,94.36243085500332,100.0,-5.637569144996679
2023-02-24,100.0,156.20013795391085,100.0,56.200137953910854,89.96961615936948,100.0,-10.030383840630519,69.60017779907089,100.0,-30.399822200929105,101.6999028973108,100.0,1.6999028973108121,79.6168947212161,100.0,-20.383105278783898,96.3108302666403,100.0,-3.6891697333596984,112.84512528694826,100.0,12.845125286948257,93.75731491553327,99.99999999999999,-6.242685084466714
2023-02-27,99.99999999999999,158.3259877412033,100.0,58.3259877412033,86.26790874485243,100.0,-13.732091255147571,68.74787500679577,100.0,-31.252124993204234,93.73077400936279,100.0,-6.269225990637217,83.33601862026552,100.0,-16.663981379734484,103.44776013803826,100.0,3.4477601380382694,108.19580931078141,100.0,8.19580931078141,97.94786642870052,100.0,-2.052133571299475
2023-02-28,99.99999999999997,163.04434748156118,100.0,63.04434748156118,88.42958820544904,99.99999999999997,-11.570411794550939,63.03785796237739,100.0,-36.96214203762261,102.63629135717966,100.0,2.6362913571796653,86.07108990672741,100.0,-13.928910093272595,101.57630950035477,99.99999999999999,1.5763095003547778,114.51296689133103,99.99999999999999,14.512966891331047,80.69154869501946,100.0,-19.308451304980533
2023-03-01,100.0,170.1001665240034,100.00000000000003,70.1001665240034,85.93094269794679,100.0,-14.069057302053212,63.47231513926378,100.0,-36.52768486073622,103.34445809271864,100.0,3.3444580927186385,87.29581167727727,99.99999999999999,-12.70418832272272,100.93826726437388,100.0,0.938267264373871,107.44015176739123,100.0,7.440151767391234,81.47788683702503,100.0,-18.522113162974975
2023-03-02,100.0,188.57635329570533,99.99999999999999,88.57635329570533,87.90794207042592,100.0,-12.092057929574086,47.0926650078533,100.00000000000003,-52.90733499214673,101.3809636354668,100.0,1.3809636354668031,90.50845821290001,99.99999999999997,-9.491541787099965,104.35724022503847,100.0,4.357240225038472,102.30298207197737,100.0,2.3029820719773664,77.8733954806328,100.0,-22.1266045193672
2023-03-03,100.0,178.73119220148547,99.99999999999999,78.73119220148548,86.75594476621438,100.0,-13.244055233785623,54.796582324121324,100.0,-45.203417675878676,101.99659919444102,100.0,1.9965991944410177,93.36461170105882,100.0,-6.63538829894118,105.0114169916466,100.0,5.0114169916466,103.07905065735355,100.0,3.0790506573535437,76.26460216367883,100.0,-23.73539783632117
2023-03-06,100.0,192.03779321051567,100.0,92.03779321051566,89.57073506730504,100.0,-10.42926493269496,41.657402382827534,100.0,-58.342597617172466,104.53778433860397,99.99999999999997,4.5377843386039896,97.58075172998055,100.0,-2.4192482700194473,105.185605200643,99.99999999999999,5.185605200643007,100.19381953580022,100.0,0.1938195358002215,69.23610853432402,100.0,-30.763891465675986
2023-03-07,100.0,192.70611878780804,100.0,92.70611878780804,88.45297882449339,100.0,-11.547021175506611,40.40389149272347,100.0,-59.596108507276526,100.55999159838471,100.0,0.5599915983847126,92.0675091570007,100.0,-7.932490842999296,111.26700914201146,100.0,11.267009142011464,95.23668948164998,100.0,-4.763310518350028,79.30581151592826,100.0,-20.69418848407174
2023-03-08,100.0,191.5207267408497,100.00000000000003,91.52072674084968,89.1982398088593,99.99999999999999,-10.801760191140685,40.72241832987956,99.99999999999999,-59.277581670120426,98.26710805894973,100.0,-1.732891941050263,92.22498066168836,99.99999999999999,-7.775019338311628,113.64930143305587,100.0,13.649301433055872,94.48661183498699,100.0,-5.513388165013011,79.93061313173048,100.0,-20.06938686826951
2023-03-09,100.0,172.18847318461218,99.99999999999999,72.1884731846122,71.19165602777026,100.0,-28.808343972229732,75.4897924875282,100.0,-24.510207512471794,117.51645663361587,100.0,17.516456633615874,69.18319412251576,100.0,-30.816805877484242,118.35486081917546,100.00000000000003,18.354860819175435,92.81025476578347,100.0,-7.189745234216538,83.2653119589988,100.0,-16.73468804100121
2023-03-10,100.0,168.33232982549825,100.0,68.33232982549823,78.46849613219223,100.0,-21.53150386780778,79.35473316753152,100.0,-20.64526683246848,102.2752546072028,99.99999999999999,2.2752546072028035,70.27293786545302,100.0,-29.72706213454699,100.13289818990074,100.0,0.1328981899007431,98.76469964663744,100.0,-1.2353003533625673,102.39865056558402,100.0,2.398650565584015
2023-03-13,100.0,156.85027034234628,100.0,56.85027034234626,84.44506200742636,100.00000000000003,-15.55493799257366,95.12202525431283,99.99999999999997,-4.877974745687141,101.49069085493873,100.0,1.4906908549387365,70.91886880721383,100.0,-29.08113119278618,96.96293069483374,100.0,-3.037069305166251,100.09737431093339,99.99999999999999,0.09737431093340687,94.11277772799485,100.0,-5.887222272005143
2023-03-14,100.0,157.10112217344783,100.0,57.10112217344783,77.03617732832834,99.99999999999999,-22.96382267167165,99.5919978382494,100.0,-0.4080021617506091,104.54937565541451,100.0,4.5493756554145115,65.45456455974912,100.0,-34.545435440250884,90.2642262048706,100.0,-9.73577379512941,107.50728934010468,100.0,7.5072893401046725,98.49524689983554,100.0,-1.5047531001644687
2023-03-15,100.0,155.62496992645853,100.0,55.62496992645853,83.91889894967389,100.0,-16.081101050326108,98.15014067003419,100.0,-1.8498593299658084,108.01223141564304,100.0,8.012231415643045,67.27980284499024,100.0,-32.72019715500976,90.59381593470229,99.99999999999999,-9.406184065297696,101.9734265330681,100.0,1.9734265330681122,94.4467137254297,100.0,-5.5532862745703016
2023-03-16,100.0,153.29945337674326,100.0,53.299453376743266,87.94621842725464,99.99999999999999,-12.05378157274536,97.92175124245439,100.0,-2.078248757545609,106.32306576080752,100.0,6.3230657608075225,67.6983442646237,100.0,-32.3016557353763,88.51676435440827,100.00000000000003,-11.48323564559175,104.84094810897555,100.00000000000003,4.840948108975529,93.45345446473264,100.0,-6.546545535267356
2023-03-17,100.0,147.85345232022823,99.99999999999997,47.853452320228264,91.99749389044429,100.0,-8.002506109555707,102.67091932142381,100.0,2.6709193214238036,105.80275382412248,100.0,5.802753824122475,65.8628390549868,100.0,-34.1371609450132,87.26478787532659,100.00000000000003,-12.735212124673435,103.95641103347826,100.0,3.9564110334782576,94.59134267998954,100.0,-5.408657320010468
2023-03-20,100.0,150.8335534311406,99.99999999999997,50.8335534311406,93.27739300671357,100.0,-6.722606993286428,101.53710323919978,100.0,1.5371032391997774,107.87754119199884,100.0,7.877541191998838,65.16519945305615,100.0,-34.83480054694385,88.0034360976417,99.99999999999999,-11.996563902358293,101.23389328012297,100.00000000000003,1.2338932801229552,92.07188030012645,99.99999999999999,-7.9281196998735375
2023-03-21,100.0,159.2910733193288,100.0,59.29107331932882,88.67537782579981,100.0,-11.324622174200183,105.87410676146682,100.0,5.874106761466824,101.93577233026518,100.0,1.9357723302651841,73.84666911761767,100.0,-26.153330882382342,116.34693612342359,100.0,16.346936123423596,73.63021898380524,100.0,-26.36978101619477,80.39984553829285,100.0,-19.600154461707152
2023-03-22,100.0,155.13315338353118,100.0,55.13315338353117,86.70448550085537,100.0,-13.295514499144634,109.58293779509391,99.99999999999999,9.582937795093926,100.43022519190605,100.0,0.4302251919060529,80.58354716741188,100.0,-19.416452832588117,115.16087699247497,100.0,15.16087699247497,76.80464341548405,100.0,-23.19535658451595,75.60013055324261,100.0,-24.399869446757393
2023-03-23,99.99999999999999,151.97274250176395,100.0,51.97274250176396,91.87165435289633,100.0,-8.128345647103675,108.87154401122079,100.0,8.871544011220788,92.98386384015352,100.0,-7.016136159846487,89.10315736982952,100.0,-10.89684263017049,111.14773924966937,100.0,11.147739249669364,79.88154367002758,100.0,-20.11845632997241,74.1677550044389,100.0,-25.832244995561094
2023-03-24,100.0,147.4776942119392,100.0,47.477694211939195,91.59088625837168,100.0,-8.409113741628316,109.68255160802296,100.0,9.68255160802296,96.17619008122789,100.0,-3.823809918772114,86.96816857395693,100.0,-13.031831426043073,110.86156396152569,100.0,10.86156396152569,80.4936357292316,100.0,-19.506364270768394,76.74930957572408,99.99999999999999,-23.25069042427591
2023-03-27,100.0,145.19791318415872,100.0,45.19791318415871,94.19518384557966,100.00000000000003,-5.804816154420356,109.90561348508203,100.0,9.905613485082032,100.35285975150872,100.0,0.3528597515087162,82.99121188208844,99.99999999999999,-17.008788117911557,110.19583422466019,100.0,10.195834224660194,81.75488186988102,99.99999999999999,-18.245118130118975,75.4065017570412,100.0,-24.593498242958802
2023-03-28,99.99999999999999,143.680883823926,99.99999999999999,43.680883823925996,92.09006114424358,100.0,-7.909938855756415,113.81748132321886,100.0,13.81748132321885,105.14807715545382,100.0,5.148077155453823,75.28203654259438,100.0,-24.717963457405624,109.20842373352524,100.0,9.20842373352524,81.005568926143,99.99999999999997,-18.994431073856976,79.7674673508951,100.0,-20.232532649104897
2023-03-29,100.0,144.49194116391953,100.0,44.49194116391952,90.82773902470932,100.0,-9.17226097529068,117.41577756096444,100.0,17.41577756096444,104.2242378699632,99.99999999999999,4.2242378699632095,75.03740705066251,99.99999999999999,-24.96259294933748,110.35914566516303,100.0,10.359145665163027,79.59492805793722,99.99999999999997,-20.405071942062758,78.04882360668068,100.0,-21.951176393319315
2023-03-30,100.0,148.97992594288937,99.99999999999997,48.97992594288938,94.52836024631247,100.0,-5.47163975368753,111.75895363388983,100.0,11.758953633889835,99.17894382567796,100.0,-0.8210561743220324,78.34175431115085,99.99999999999999,-21.658245688849142,111.78940033659588,100.0,11.789400336595879,76.58126620947243,100.0,-23.41873379052757,78.84139549401121,100.0,-21.158604505988787
2023-03-31,100.0,147.4868319480522,100.0,47.48683194805221,94.39636314304948,100.0,-5.603636856950523,111.77751937280718,100.0,11.777519372807177,98.38393504256024,100.0,-1.6160649574397556,81.15259197246587,100.0,-18.84740802753413,111.41451792684178,100.0,11.414517926841782,77.32258666557097,100.0,-22.67741333442903,78.06565392865227,100.0,-21.934346071347733
2023-04-03,100.0,154.12954988108345,100.0,54.12954988108345,90.61363231494522,100.0,-9.386367685054775,112.89772111708665,99.99999999999997,12.897721117086668,99.58386952225867,100.0,-0.4161304777413277,79.45187881769294,100.0,-20.548121182307057,112.51474089343385,100.0,12.514740893433851,74.37757470190584,100.0,-25.622425298094154,76.43103275159342,100.0,-23.56896724840658
2023-04-04,100.0,154.84113665353604,100.0,54.84113665353605,90.33851788336479,99.99999999999999,-9.6614821166352,113.5697940072222,100.0,13.569794007222203,98.25467773692654,100.0,-1.7453222630734677,78.76917562798174,100.0,-21.230824372018265,112.85288938525404,100.0,12.852889385254041,73.08169032130564,100.0,-26.918309678694353,78.29211838440901,99.99999999999999,-21.707881615590985
2023-04-05,99.99999999999999,149.09458170200188,100.0,49.094581702001875,88.8851425996922,100.0,-11.114857400307798,107.6269700376083,100.0,7.626970037608305,105.47316497604153,100.0,5.4731649760415335,80.22827512215478,100.0,-19.77172487784522,105.84964052356418,100.0,5.849640523564181,79.98041062118197,99.99999999999997,-20.019589378818004,82.86181441775511,100.0,-17.13818558224489
2023-04-06,100.0,153.2174060399101,100.0,53.217406039910074,92.5346305923887,100.0,-7.4653694076113,101.57908299984668,99.99999999999997,1.5790829998467037,102.35569310898629,100.00000000000003,2.3556931089862676,82.90006401658562,100.0,-17.099935983414383,98.7654522697162,99.99999999999999,-1.234547730283786,86.26302614374659,99.99999999999999,-13.73697385625341,82.38464482881986,100.0,-17.615355171180134
2023-04-10,100.0,152.4854819786298,100.0,52.48548197862979,95.53534085451169,99.99999999999999,-4.464659145488303,98.75281853060926,100.0,-1.2471814693907457,97.75186944627531,100.0,-2.248130553724692,86.69809615800239,100.0,-13.301903841997609,94.9474307101882,100.00000000000003,-5.052569289811826,90.36102092652007,100.0,-9.638979073479925,83.46794139526328,99.99999999999997,-16.532058604736697
2023-04-11,100.0,154.35878169233607,100.0,54.35878169233608,94.5442318213204,100.0,-5.45576817867961,98.91871236478491,100.0,-1.081287635215089,95.68768870356362,99.99999999999999,-4.312311296436366,90.1100409792641,100.0,-9.889959020735894,95.65158385502298,100.0,-4.348416144977019,90.11376422902276,100.0,-9.886235770977237,80.61519635468514,100.0,-19.384803645314864
2023-04-12,100.0,155.5272800134598,100.0,55.527280013459816,97.05517661106225,100.0,-2.944823388937756,98.0146648057529,99.99999999999999,-1.9853351942470843,91.97312730102519,100.0,-8.026872698974808,90.29595947344579,100.0,-9.704040526554202,96.73192722425358,99.99999999999999,-3.268072775746411,88.36119663946606,99.99999999999999,-11.638803360533934,82.04066793153439,100.0,-17.959332068465617
2023-04-13,100.0,149.878062447731,100.0,49.87806244773101,101.10969657030718,99.99999999999999,1.1096965703071837,99.70496394234264,99.99999999999999,-0.29503605765733854,92.81587225863021,100.0,-7.184127741369794,89.48466229389072,100.0,-10.515337706109285,89.14737597904147,100.0,-10.852624020958523,96.03098975421636,100.0,-3.969010245783633,81.8283767538404,100.0,-18.171623246159598
2023-04-14,100.0,149.33708538677254,100.00000000000003,49.33708538677253,103.86686891420828,99.99999999999997,3.86686891420831,96.61060654137759,100.0,-3.389393458622414,94.17540912528241,99.99999999999999,-5.824590874717572,92.27929876268219,100.0,-7.720701237317806,97.9282899593354,100.0,-2.0717100406645983,89.40748484784369,100.0,-10.592515152156313,76.39495646249786,100.0,-23.605043537502134
2023-04-17,100.0,147.192013391713,100.0,47.192013391713,102.58064103176574,99.99999999999999,2.5806410317657513,102.46644503266779,100.0,2.4664450326677967,94.51033459537702,100.0,-5.489665404622979,92.46054723328055,100.0,-7.539452766719446,97.6539061996862,100.0,-2.3460938003137977,89.87117657763707,100.0,-10.12882342236292,73.2649359378726,100.0,-26.7350640621274
2023-04-18,100.0,145.73611996964542,100.0,45.736119969645415,100.89009515874324,99.99999999999999,0.8900951587432426,105.82368692829938,100.00000000000003,5.823686928299354,97.6704941754036,99.99999999999999,-2.3295058245963784,90.82712088960807,100.0,-9.172879110391928,96.789238264115,100.00000000000003,-3.210761735885026,90.11568056123664,100.0,-9.884319438763356,72.1475640529487,100.0,-27.8524359470513
2023-04-19,100.0,145.71860611953403,100.0,45.71860611953402,97.22555016031025,100.0,-2.774449839689752,105.89176592692277,100.0,5.891765926922776,93.21257302492454,100.0,-6.787426975075461,99.25773275798488,100.0,-0.7422672420151155,99.82466542601941,100.0,-0.17533457398059005,88.76465677279649,100.0,-11.23534322720351,70.10444981150766,100.0,-29.895550188492336
2023-04-20,99.99999999999999,145.05458265061733,99.99999999999999,45.054582650617334,97.99201355214832,100.0,-2.007986447851673,105.05627354934481,100.00000000000003,5.056273549344792,93.66952525910877,100.0,-6.330474740891234,98.81880801025278,100.0,-1.1811919897472212,100.19452902527985,99.99999999999999,0.19452902527986593,88.72814467981678,100.00000000000003,-11.271855320183244,70.48612327343132,100.0,-29.51387672656868
2023-04-21,100.0,138.99370861768728,100.0,38.993708617687275,100.33155698682019,100.0,0.33155698682019175,107.74089306951198,100.0,7.740893069511978,100.23650634285876,100.0,0.2365063428587666,87.7127575900672,100.0,-12.287242409932798,104.19058524996679,99.99999999999999,4.190585249966794,85.33958086227416,100.00000000000003,-14.660419137725867,75.45441128081369,100.0,-24.545588719186306
2023-04-24,100.0,138.32397538957312,100.0,38.32397538957313,101.88438585551138,100.0,1.8843858555113835,106.73480730198195,99.99999999999999,6.734807301981959,99.87216965083601,100.0,-0.12783034916399316,89.09511893280364,99.99999999999997,-10.904881067196337,104.2683560010381,100.0,4.268356001038098,85.12535779261505,100.0,-14.874642207384959,74.69582907564075,100.0,-25.304170924359248
2023-04-25,100.0,137.90923633891796,100.00000000000003,37.90923633891794,100.82963301101258,100.0,0.829633011012576,107.6881378668651,100.0,7.688137866865108,98.64685955542744,100.0,-1.3531404445725537,92.39671297606607,100.0,-7.603287023933925,102.67114357468756,100.0,2.6711435746875622,86.6192309363396,100.0,-13.380769063660392,73.23904574068364,99.99999999999999,-26.76095425931635
2023-04-26,100.0,138.2414326541203,100.0,38.2414326541203,107.84653132216786,100.0,7.84653132216786,107.59213176705144,100.0,7.5921317670514465,92.57446409743434,100.0,-7.42553590256565,95.21291006259419,100.00000000000003,-4.787089937405831,106.1805919428784,100.0,6.180591942878388,82.81486550454386,100.0,-17.185134495456143,69.5370726492096,100.0,-30.46292735079039
2023-04-27,100.0,132.12755915848916,100.0,32.12755915848917,115.15334218101434,100.00000000000003,15.153342181014317,98.53870799019892,100.0,-1.461292009801085,96.51327626867501,100.0,-3.486723731324981,95.49035821528533,100.0,-4.509641784714669,106.16409887285234,100.0,6.164098872852342,82.87221574943038,100.0,-17.127784250569622,73.14044156405453,100.0,-26.859558435945473
2023-04-28,99.99999999999999,126.00479894288313,100.0,26.004798942883124,116.58562657709606,100.0,16.585626577096058,99.68675225692813,100.0,-0.313247743071865,100.95297208434853,100.0,0.9529720843485245,90.9790018328014,100.0,-9.020998167198602,105.82237119127296,100.0,5.822371191272957,85.65195257747587,100.0,-14.348047422524136,74.31652453719391,99.99999999999997,-25.683475462806072
2023-05-01,100.0,126.8663841984705,100.0,26.866384198470495,115.48566260810856,100.0,15.485662608108552,101.61611992962834,99.99999999999999,1.6161199296283457,102.88773439114904,100.0,2.887734391149044,89.43579089203948,100.0,-10.56420910796052,108.90117442339692,100.0,8.90117442339693,83.01266445433818,100.0,-16.987335545661818,71.794469102869,100.0,-28.20553089713099
2023-05-02,100.0,123.78129715901542,100.00000000000003,23.781297159015402,115.80917618150339,100.0,15.809176181503393,103.90987023209077,100.0,3.909870232090773,103.97998345191614,100.0,3.979983451916147,89.23064329555227,99.99999999999999,-10.76935670444772,104.40314518677066,100.0,4.403145186770652,88.32240758271371,100.0,-11.677592417286299,70.56347691043763,100.0,-29.43652308956237
2023-05-03,100.0,121.00668966304657,100.0,21.006689663046572,116.95833832685949,100.0,16.95833832685949,98.62798183283968,100.0,-1.372018167160327,111.53980542533237,99.99999999999997,11.539805425332395,78.7242957423845,99.99999999999999,-21.27570425761549,107.21558058909979,100.0,7.21558058909979,87.86827064422634,100.0,-12.131729355773658,78.05903777621124,100.00000000000003,-21.940962223788784
2023-05-04,100.0,118.13127546706328,100.0,18.13127546706328,120.50645919558252,100.0,20.506459195582515,98.31021738191758,100.00000000000003,-1.6897826180824471,107.08207790815682,100.0,7.082077908156825,83.18055845704266,100.0,-16.819441542957335,110.8655011979841,100.0,10.865501197984106,84.55617515405638,100.0,-15.44382484594362,77.36773523819667,100.0,-22.632264761803324
2023-05-05,100.0,123.60387286281491,100.0,23.60387286281491,120.17259417738137,100.0,20.172594177381377,95.64470853262003,99.99999999999997,-4.355291467379951,103.40502498014513,100.0,3.4050249801451216,85.55211006233931,100.0,-14.447889937660696,92.23837845694884,100.0,-7.761621543051167,101.93652515360448,100.0,1.9365251536044736,77.44678577414594,100.0,-22.553214225854056
2023-05-08,100.0,123.1253491170912,100.0,23.12534911709121,120.76840260205822,99.99999999999999,20.768402602058224,96.60422306514329,100.0,-3.395776934856709,103.68187855900797,99.99999999999999,3.6818785590079783,84.76995150501317,99.99999999999999,-15.230048494986825,93.04069099864842,100.0,-6.959309001351588,100.65648656437776,100.0,0.6564865643777562,77.35301758866001,100.0,-22.646982411339987
2023-05-09,100.0,125.40388350576086,100.0,25.40388350576086,121.69564282799732,100.0,21.695642827997318,95.56789373083151,99.99999999999999,-4.432106269168468,103.8123985563038,99.99999999999997,3.81239855630382,84.78342406787385,100.0,-15.216575932126142,85.82712438270393,100.0,-14.172875617296077,108.88674775581677,100.0,8.88674775581677,74.02288517271198,100.0,-25.977114827288016
2023-05-10,99.99999999999999,122.53413171162595,100.0,22.53413171162595,125.21114125498542,100.0,25.211141254985424,96.82591208886264,100.0,-3.1740879111373577,103.21527502103007,100.0,3.215275021030073,84.53138599158072,100.0,-15.46861400841928,87.73980387589909,100.0,-12.260196124100908,106.25181249604938,99.99999999999999,6.251812496049391,73.69053755996669,100.0,-26.309462440033315
2023-05-11,100.0,121.5661758825576,99.99999999999997,21.566175882557626,124.24032012950134,99.99999999999997,24.24032012950137,100.85583693513745,100.0,0.855836935137444,97.85715744661687,100.0,-2.1428425533831286,90.00815724224542,100.0,-9.991842757754576,83.99445962836519,100.0,-16.005540371634808,113.04957554604216,100.0,13.049575546042158,68.42831718953397,99.99999999999999,-31.57168281046602
2023-05-12,100.0,122.33539784639905,100.0,22.33539784639904,125.10643552402443,100.0,25.106435524024427,103.66990410545469,99.99999999999997,3.6699041054547132,98.5010209768559,100.0,-1.4989790231441091,89.5546186258553,99.99999999999999,-10.445381374144691,88.31152023549085,100.0,-11.688479764509152,106.72752622702417,99.99999999999999,6.727526227024184,65.79357645889561,100.0,-34.20642354110439
